,Unnamed: 0,country,continent,year,happiness,democracy_score,index_of_functioning_goverment,code,population,women_in_parliament_%,daily_income_usd,income_inequlity
1873,1873,Iceland,Europe,2017,74.8,95.8,92.9,ISL,343400.0,38.1,60.2,26.1
1874,1874,Ireland,Europe,2017,70.6,91.5,78.6,IRL,4807388.0,23.3,53.0,31.4
1875,1875,Latvia,Europe,2017,59.8,72.5,57.1,LVA,1942248.0,28.0,27.0,35.6
1876,1876,Poland,Europe,2017,62.0,66.7,60.7,POL,37974826.0,26.3,18.9,29.7
1877,1877,Luxembourg,Europe,2017,70.6,88.1,89.3,LUX,596336.0,21.7,74.1,34.5
1878,1878,Malta,Europe,2017,66.8,81.5,82.1,MLT,467999.0,11.9,45.9,29.2
1879,1879,Moldova,Europe,2017,53.3,59.4,46.4,MDA,2755158.0,22.6,9.63,25.9
1880,1880,Montenegro,Europe,2017,56.1,56.9,53.6,MNE,622373.0,22.5,16.2,37.2
1881,1881,Netherlands,Europe,2017,74.6,88.9,92.9,NLD,17131296.0,36.0,54.7,28.5
1882,1882,Norway,Europe,2017,75.8,98.7,96.4,NOR,5276968.0,41.4,70.2,27.0
1883,1883,Germany,Europe,2017,70.7,86.1,82.1,DEU,82657002.0,30.8,55.4,31.9
1884,1884,Lithuania,Europe,2017,62.7,74.1,57.1,LTU,2828403.0,22.1,29.1,37.3
1885,1885,Vietnam,Asia,2017,51.8,30.8,32.1,VNM,94600643.0,26.1,10.4,35.5
1886,1886,Slovenia,Europe,2017,61.7,75.0,67.9,SVN,2066388.0,10.3,36.3,24.2
1888,1888,New Zealand,Australia and Oceania,2017,73.3,92.6,92.9,NZL,4813600.0,38.3,45.9,35.2
1889,1889,Switzerland,Europe,2017,74.7,90.3,92.9,CHE,8451840.0,33.7,71.6,32.7
1890,1890,Ukraine,Europe,2017,43.1,56.9,32.1,UKR,44831135.0,17.0,13.3,26.1
1891,1891,United Kingdom,Europe,2017,71.0,85.3,75.0,GBR,66058859.0,28.5,50.4,35.1
1893,1893,Canada,North America,2017,74.1,91.5,96.4,CAN,36545236.0,43.0,61.2,33.3
1894,1894,Costa Rica,North America,2017,72.3,78.8,71.4,CRI,4949955.0,42.5,24.1,48.4
1896,1896,Dominican Republic,North America,2017,56.1,66.6,53.6,DOM,10513111.0,13.2,14.9,42.2
1897,1897,El Salvador,North America,2017,63.4,64.3,53.6,SLV,6388124.0,31.4,10.3,38.0
1898,1898,Guatemala,North America,2017,63.3,58.6,57.1,GTM,16087418.0,16.7,9.27,48.1
1899,1899,Haiti,North America,2017,38.2,40.3,22.1,HTI,10982367.0,2.59,4.77,60.5
1900,1900,Honduras,North America,2017,60.2,57.2,53.6,HND,9429016.0,21.1,8.33,49.5
1901,1901,Jamaica,North America,2017,58.9,72.9,71.4,JAM,2920848.0,16.9,11.9,45.3
1902,1902,Panama,North America,2017,65.7,70.8,67.9,PAN,4106764.0,20.5,24.9,49.9
1903,1903,Australia,Australia and Oceania,2017,72.6,90.9,89.3,AUS,24601860.0,31.1,60.8,34.4
1904,1904,Sweden,Europe,2017,72.9,93.9,96.4,SWE,10057698.0,45.5,56.1,28.8
1905,1905,Spain,Europe,2017,62.3,80.8,71.4,ESP,46593236.0,39.6,38.4,34.6
1906,1906,United Arab Emirates,Asia,2017,70.4,26.9,35.7,ARE,9487206.0,36.3,78.7,27.2
1907,1907,Trinidad and Tobago,North America,2017,61.9,70.4,71.4,TTO,1384060.0,32.2,24.1,41.1
1908,1908,Nicaragua,North America,2017,64.8,46.6,32.9,NIC,6384843.0,43.7,12.0,46.3
1909,1909,Bolivia,South America,2017,56.5,54.9,46.4,BOL,11192853.0,51.8,13.5,44.6
1910,1910,Brazil,South America,2017,63.3,68.6,53.6,BRA,207833825.0,13.8,20.5,53.3
1912,1912,Colombia,South America,2017,61.6,66.7,67.9,COL,48909844.0,20.0,14.2,49.7
1913,1913,Ecuador,South America,2017,58.4,60.2,46.4,ECU,16785356.0,38.0,14.1,44.7
1915,1915,Paraguay,South America,2017,57.1,63.1,60.7,PRY,6867058.0,16.5,17.9,48.5
1916,1916,Argentina,South America,2017,60.4,69.6,50.0,ARG,44044811.0,38.9,21.2,41.1
1918,1918,Uruguay,South America,2017,63.4,81.2,89.3,URY,3436645.0,20.3,27.9,39.5
1920,1920,Uzbekistan,Asia,2017,64.2,19.5,18.6,UZB,32388600.0,16.4,4.49,35.0
1921,1921,United States,North America,2017,69.9,79.8,71.4,USA,325122128.0,21.6,71.2,41.2
1922,1922,Serbia,Europe,2017,51.2,64.1,53.6,SRB,7020858.0,35.2,12.4,36.1
1923,1923,Peru,South America,2017,57.1,64.9,53.6,PER,31444299.0,26.0,13.3,43.3
1924,1924,Algeria,Africa,2018,50.4,35.0,22.1,DZA,42228415.0,6.82,9.3,27.3
1926,1926,Benin,Africa,2018,58.2,57.4,57.1,BEN,11485035.0,7.23,2.95,48.1
1927,1927,Botswana,Africa,2018,34.6,78.1,71.4,BWA,2254067.0,10.5,8.35,53.3
1928,1928,Burundi,Africa,2018,37.8,23.3,4.3,BDI,11175379.0,38.5,1.54,39.0
1930,1930,Cameroon,Africa,2018,52.5,32.8,28.6,CMR,25216261.0,26.0,5.48,46.7
1933,1933,Comoros,Africa,2018,39.7,37.1,22.1,COM,832322.0,5.3,5.83,45.1
1935,1935,Ethiopia,Africa,2018,43.8,33.5,35.7,ETH,109224410.0,37.3,3.61,35.6
1936,1936,Gabon,Africa,2018,47.8,36.1,22.1,GAB,2119275.0,17.9,9.67,37.9
1938,1938,Turkey,Asia,2018,51.9,43.7,50.0,TUR,82340090.0,17.4,20.2,41.9
1941,1941,Niger,Africa,2018,51.6,37.6,11.4,NER,22442831.0,15.7,2.77,34.5
1942,1942,Kenya,Africa,2018,46.6,51.1,53.6,KEN,51392570.0,23.3,3.58,40.5
1944,1944,Libya,Africa,2018,54.9,21.9,3.6,LBY,6678565.0,16.0,13.9,37.8
1945,1945,Madagascar,Africa,2018,40.7,52.2,35.7,MDG,26262313.0,17.1,1.58,42.8
1946,1946,Malawi,Africa,2018,33.3,54.9,42.9,MWI,18143215.0,21.7,2.12,44.7
1947,1947,Mali,Africa,2018,44.2,54.1,39.3,MLI,19077755.0,9.52,2.63,32.2
1948,1948,Mauritania,Africa,2018,43.1,38.2,35.7,MRT,4403312.0,20.3,5.86,32.5
1949,1949,Mauritius,Africa,2018,58.8,82.2,82.1,MUS,1265303.0,18.3,14.3,36.8
1951,1951,Morocco,Africa,2018,49.0,49.9,46.4,MAR,36029089.0,18.6,11.2,39.5
1952,1952,Namibia,Africa,2018,48.3,62.5,53.6,NAM,2448300.0,35.8,10.6,58.9
1953,1953,Nigeria,Africa,2018,52.5,44.4,46.4,NGA,195874685.0,4.61,2.82,35.1
1954,1954,Rwanda,Africa,2018,35.6,33.5,50.0,RWA,12301969.0,61.3,2.73,43.7
1955,1955,Senegal,Africa,2018,47.7,61.5,60.7,SEN,15854324.0,41.8,3.84,40.4
1956,1956,Sierra Leone,Africa,2018,43.1,46.6,18.6,SLE,7650149.0,12.3,2.79,35.7
1957,1957,Mozambique,Africa,2018,46.5,38.5,21.4,MOZ,29496009.0,40.9,2.74,54.8
1958,1958,Guinea,Africa,2018,52.5,31.4,4.3,GIN,12414292.0,22.7,3.59,33.4
1959,1959,South Africa,Africa,2018,48.8,72.4,75.0,ZAF,57792520.0,43.9,11.1,63.3
1960,1960,Thailand,Asia,2018,60.1,46.3,42.9,THA,69428454.0,13.6,15.8,36.4
1962,1962,Israel,Asia,2018,69.3,77.9,75.0,ISR,8882800.0,24.3,38.0,38.5
1963,1963,Tunisia,Africa,2018,47.4,64.1,57.1,TUN,11565203.0,24.3,11.6,32.8
1964,1964,Uganda,Africa,2018,43.2,52.0,35.7,UGA,42729032.0,24.0,3.32,43.0
1965,1965,Zambia,Africa,2018,40.4,56.1,46.4,ZMB,17351714.0,16.7,2.97,57.1
1966,1966,Zimbabwe,Africa,2018,36.2,31.6,20.0,ZWE,14438812.0,34.3,4.29,47.2
1967,1967,Afghanistan,Asia,2018,26.9,29.7,11.4,AFG,37171922.0,27.9,2.77,37.7
1970,1970,Togo,Africa,2018,40.2,31.0,7.9,TGO,7889095.0,16.5,2.87,43.0
1971,1971,Cambodia,Asia,2018,51.2,35.9,50.0,KHM,16249795.0,16.0,4.62,40.3
1973,1973,India,Asia,2018,38.2,72.3,67.9,IND,1352642283.0,11.4,4.79,35.7
1974,1974,Indonesia,Asia,2018,53.4,63.9,71.4,IDN,267670549.0,17.3,6.97,37.8
1978,1978,Liberia,Africa,2018,41.3,53.5,25.7,LBR,4818976.0,10.9,2.59,35.3
1979,1979,Mongolia,Asia,2018,54.6,65.0,57.1,MNG,3170214.0,16.6,9.55,32.7
1980,1980,Jordan,Asia,2018,46.4,39.3,42.9,JOR,9965322.0,14.2,11.6,34.1
1981,1981,Kazakhstan,Asia,2018,60.1,29.4,21.4,KAZ,18276452.0,19.4,12.8,27.8
1983,1983,Lebanon,Asia,2018,51.7,46.3,22.1,LBN,6859408.0,4.69,22.5,31.8
1984,1984,Malaysia,Asia,2018,53.4,68.8,78.6,MYS,31528033.0,13.9,31.6,41.0
1986,1986,Nepal,Asia,2018,49.1,51.8,53.6,NPL,28095712.0,37.3,5.15,31.9
1988,1988,Pakistan,Asia,2018,54.7,41.7,53.6,PAK,212228288.0,20.0,4.92,31.6
1989,1989,Philippines,Asia,2018,58.7,67.1,57.1,PHL,106651394.0,28.2,6.44,42.3
1991,1991,Saudi Arabia,Asia,2018,63.6,19.3,28.6,SAU,33702757.0,19.9,52.2,35.5
1992,1992,Singapore,Asia,2018,63.7,63.8,78.6,SGP,5638676.0,23.2,65.1,40.9
1993,1993,Sri Lanka,Asia,2018,44.0,61.9,57.1,LKA,21670000.0,5.22,9.05,39.4
1996,1996,Japan,Asia,2018,57.9,79.9,82.1,JPN,126529100.0,15.4,47.8,32.9
1997,1997,Tanzania,Africa,2018,34.5,54.1,50.0,TZA,56313444.0,36.8,2.76,40.5
1998,1998,Serbia,Europe,2018,59.4,64.1,53.6,SRB,6982604.0,36.4,14.6,30.4
1999,1999,Mexico,North America,2018,65.5,61.9,60.7,MEX,126190782.0,48.4,13.7,45.4
2001,2001,Uzbekistan,Asia,2018,62.1,20.1,18.6,UZB,32956100.0,16.4,4.65,35.0
2002,2002,Vietnam,Asia,2018,53.0,30.8,32.1,VNM,95545959.0,26.3,10.9,35.7
2004,2004,Albania,Europe,2018,50.0,59.8,47.1,ALB,2866376.0,28.6,9.04,33.2
2005,2005,Armenia,Europe,2018,50.6,47.9,46.4,ARM,2951741.0,24.2,7.81,34.4
2006,2006,Bosnia and Herzegovina,Europe,2018,58.9,49.8,29.3,BIH,3323929.0,21.4,23.7,32.6
2007,2007,Austria,Europe,2018,74.0,82.9,78.6,AUT,8840521.0,35.8,58.2,30.9
2008,2008,Belarus,Europe,2018,52.3,31.3,28.6,BLR,9438785.0,33.3,20.4,25.2
2009,2009,Belgium,Europe,2018,68.9,77.8,89.3,BEL,11427054.0,43.3,50.9,27.2
2010,2010,Bulgaria,Europe,2018,51.0,70.3,64.3,BGR,7025037.0,24.8,24.1,41.3
2011,2011,Croatia,Europe,2018,55.4,65.7,60.7,HRV,4087843.0,17.2,23.9,29.7
2012,2012,Cyprus,Europe,2018,62.8,75.9,64.3,CYP,1189262.0,17.1,46.8,32.7
2013,2013,Czech Republic,Europe,2018,70.3,76.9,67.9,CZE,10629928.0,16.1,33.1,25.0
2015,2015,France,Europe,2018,66.7,78.0,75.0,FRA,67101930.0,36.0,54.8,32.4
2016,2016,Latvia,Europe,2018,59.0,73.8,60.7,LVA,1927174.0,31.0,29.4,35.1
2017,2017,Georgia,Europe,2018,46.6,55.0,35.7,GEO,3726549.0,11.4,7.82,36.4
2018,2018,Turkmenistan,Asia,2018,46.2,17.2,7.9,TKM,5850902.0,24.8,10.3,44.7
2019,2019,Germany,Europe,2018,71.2,86.8,85.7,DEU,82905782.0,31.2,56.1,31.9
2020,2020,Greece,Europe,2018,54.1,72.9,53.6,GRC,10732882.0,21.3,23.4,32.9
2023,2023,Ireland,Europe,2018,69.6,91.5,78.6,IRL,4867316.0,23.7,54.1,31.4
2025,2025,Italy,Europe,2018,65.2,77.1,60.7,ITA,60421760.0,35.6,43.7,35.9
2026,2026,Malta,Europe,2018,69.1,82.1,82.1,MLT,484630.0,13.4,47.0,28.7
2027,2027,Lithuania,Europe,2018,63.1,75.0,64.3,LTU,2801543.0,21.8,31.3,35.7
2028,2028,Luxembourg,Europe,2018,72.4,88.1,89.3,LUX,607950.0,20.0,77.8,35.4
2029,2029,Moldova,Europe,2018,56.8,58.5,46.4,MDA,2708214.0,24.2,9.97,25.7
2030,2030,Montenegro,Europe,2018,56.5,57.4,53.6,MNE,622227.0,24.7,16.9,37.1
2031,2031,Netherlands,Europe,2018,74.6,88.9,92.9,NLD,17231624.0,34.7,54.8,28.1
2032,2032,Norway,Europe,2018,74.4,98.7,96.4,NOR,5311916.0,41.1,70.7,27.6
2033,2033,Denmark,Europe,2018,76.5,92.2,92.9,DNK,5793636.0,38.7,56.9,28.2
2034,2034,Finland,Europe,2018,78.6,91.4,89.3,FIN,5515525.0,45.6,52.9,27.3
2035,2035,Estonia,Europe,2018,60.9,79.7,82.1,EST,1321977.0,28.2,36.9,30.3
2036,2036,United Arab Emirates,Asia,2018,66.0,27.6,39.3,ARE,9630966.0,43.1,84.1,26.0
2038,2038,Slovenia,Europe,2018,62.5,75.0,67.9,SVN,2073894.0,24.4,38.6,24.6
2039,2039,Spain,Europe,2018,65.1,80.8,71.4,ESP,46797754.0,40.6,38.6,34.7
2040,2040,Sweden,Europe,2018,73.7,93.9,96.4,SWE,10175214.0,46.1,56.7,30.0
2041,2041,Switzerland,Europe,2018,75.1,90.3,92.9,CHE,8514329.0,36.2,70.4,33.1
2042,2042,United Kingdom,Europe,2018,72.3,85.3,75.0,GBR,66460344.0,28.7,50.9,36.0
2044,2044,Canada,North America,2018,71.8,91.5,96.4,CAN,37065084.0,35.0,61.7,33.3
2045,2045,Costa Rica,North America,2018,71.4,80.7,75.0,CRI,4999443.0,45.6,23.6,48.0
2047,2047,Dominican Republic,North America,2018,54.3,65.4,53.6,DOM,10627147.0,17.6,16.3,43.7
2048,2048,El Salvador,North America,2018,62.8,59.6,42.9,SLV,6420740.0,30.9,11.1,38.6
2049,2049,Guatemala,North America,2018,66.3,56.0,53.6,GTM,16346950.0,18.0,9.43,48.1
2050,2050,Haiti,North America,2018,36.1,49.1,29.3,HTI,11123183.0,2.69,4.87,60.5
2051,2051,Portugal,Europe,2018,59.2,78.4,75.0,PRT,10283822.0,37.7,30.2,33.5
2052,2052,Nicaragua,North America,2018,58.2,36.3,18.6,NIC,6465502.0,44.0,11.3,46.3
2053,2053,Romania,Europe,2018,61.5,63.8,57.1,ROU,19473970.0,16.7,18.6,35.8
2054,2054,Ukraine,Europe,2018,46.6,56.9,32.1,UKR,44622518.0,18.8,13.9,26.1
2055,2055,Honduras,North America,2018,59.1,56.3,46.4,HND,9587523.0,21.1,8.31,48.9
2056,2056,Panama,North America,2018,62.8,70.5,60.7,PAN,4176868.0,20.8,26.3,49.2
2057,2057,United States,North America,2018,68.8,79.6,71.4,USA,326838199.0,23.8,75.0,41.4
2058,2058,Australia,Australia and Oceania,2018,71.8,90.9,89.3,AUS,24982688.0,33.4,61.6,34.4
2059,2059,New Zealand,Australia and Oceania,2018,73.7,92.6,92.9,NZL,4900600.0,39.6,46.9,35.2
2060,2060,Argentina,South America,2018,57.9,70.2,53.6,ARG,44494502.0,39.4,19.1,41.3
2061,2061,Bolivia,South America,2018,59.2,57.0,46.4,BOL,11353140.0,51.8,13.3,42.6
2062,2062,Brazil,South America,2018,61.9,69.7,53.6,BRA,209469320.0,15.0,21.3,53.9
2065,2065,Ecuador,South America,2018,61.3,62.7,53.6,ECU,17084359.0,38.0,14.0,45.4
2068,2068,Peru,South America,2018,56.8,66.0,50.0,PER,31989265.0,27.2,13.7,42.4
2070,2070,Uruguay,South America,2018,63.7,83.8,85.7,URY,3449290.0,20.6,27.5,39.7
2071,2071,Colombia,South America,2018,59.8,69.6,67.9,COL,49661056.0,19.7,14.4,50.4
2072,2072,Algeria,Africa,2019,50.1,40.1,28.6,DZA,43053054.0,21.6,9.31,27.3
2074,2074,Benin,Africa,2019,52.2,50.9,57.1,BEN,11801151.0,7.23,3.07,48.1
2075,2075,Botswana,Africa,2019,34.8,78.1,71.4,BWA,2303703.0,10.8,8.41,53.3
2076,2076,Burundi,Africa,2019,37.8,21.5,0.7,BDI,11530577.0,38.8,1.52,39.0
2077,2077,Cameroon,Africa,2019,50.8,28.5,25.0,CMR,25876387.0,29.3,5.54,46.7
2078,2078,Central African Republic,Africa,2019,34.8,13.2,0.0,CAF,4745179.0,8.57,2.16,56.7
2080,2080,Comoros,Africa,2019,42.9,31.5,22.1,COM,850891.0,6.06,5.82,45.1
2082,2082,Ethiopia,Africa,2019,41.9,34.4,35.7,ETH,112078727.0,37.3,3.81,35.6
2083,2083,Gabon,Africa,2019,48.3,36.1,22.1,GAB,2172578.0,17.9,9.81,37.9
2085,2085,Uruguay,South America,2019,64.4,83.8,85.7,URY,3461731.0,20.9,27.0,39.7
2086,2086,Chad,Africa,2019,44.2,16.1,0.0,TCD,15946882.0,14.9,3.09,43.4
2087,2087,Ghana,Africa,2019,51.5,66.3,57.1,GHA,30417858.0,13.1,7.54,43.5
2088,2088,Liberia,Africa,2019,45.6,54.5,30.7,LBR,4937374.0,11.7,2.47,35.3
2089,2089,Kenya,Africa,2019,45.8,51.8,57.1,KEN,52573967.0,23.3,3.68,40.5
2090,2090,Sierra Leone,Africa,2019,39.3,48.6,28.6,SLE,7813207.0,12.3,2.88,35.7
2091,2091,Libya,Africa,2019,54.9,20.2,0.0,LBY,6777453.0,16.0,14.0,37.7
2092,2092,Madagascar,Africa,2019,41.7,56.4,35.7,MDG,26969306.0,16.9,1.62,42.8
2093,2093,Malawi,Africa,2019,35.4,55.0,42.9,MWI,18628749.0,22.9,2.16,44.7
2094,2094,Mali,Africa,2019,47.3,49.2,30.7,MLI,19658023.0,9.52,2.67,32.2
2095,2095,Mauritania,Africa,2019,43.7,39.2,35.7,MRT,4525698.0,20.3,6.04,32.5
2096,2096,Lesotho,Africa,2019,36.5,65.4,45.0,LSO,2125267.0,23.0,4.55,44.9
2097,2097,Mauritius,Africa,2019,61.0,82.2,82.1,MUS,1265711.0,20.0,14.7,36.8
2098,2098,Mozambique,Africa,2019,46.2,36.5,21.4,MOZ,30366043.0,41.2,2.73,54.8
2099,2099,Namibia,Africa,2019,45.7,64.3,53.6,NAM,2494524.0,37.0,10.3,58.9
2100,2100,Niger,Africa,2019,49.1,32.9,11.4,NER,23310719.0,17.0,2.83,34.5
2101,2101,Nigeria,Africa,2019,47.2,41.2,39.3,NGA,200963603.0,4.11,2.83,35.1
2102,2102,Rwanda,Africa,2019,33.1,31.6,42.9,RWA,12626938.0,55.7,2.91,43.7
2103,2103,Senegal,Africa,2019,49.8,58.1,60.7,SEN,16296362.0,41.8,3.94,40.4
2104,2104,Morocco,Africa,2019,50.9,51.0,46.4,MAR,36471766.0,18.4,11.5,39.5
2105,2105,Guinea,Africa,2019,49.5,31.4,4.3,GIN,12771246.0,22.8,3.68,33.4
2110,2110,Togo,Africa,2019,41.9,33.0,17.9,TGO,8082359.0,16.5,2.96,43.0
2111,2111,Tunisia,Africa,2019,43.9,67.2,57.1,TUN,11694721.0,22.6,11.6,32.8
2112,2112,Uganda,Africa,2019,44.3,50.2,35.7,UGA,44269587.0,34.9,3.42,43.0
2113,2113,Zambia,Africa,2019,37.6,50.9,29.3,ZMB,17861034.0,18.0,2.93,57.1
2114,2114,Zimbabwe,Africa,2019,33.0,31.6,25.0,ZWE,14645473.0,34.6,4.05,50.3
2115,2115,Afghanistan,Asia,2019,25.7,28.5,6.4,AFG,38041757.0,27.2,2.82,37.7
2116,2116,Bahrain,Asia,2019,62.3,25.5,27.1,BHR,1641164.0,18.8,51.8,35.6
2117,2117,Bangladesh,Asia,2019,48.3,58.8,60.7,BGD,163046173.0,20.6,4.73,32.4
2119,2119,Cambodia,Asia,2019,48.5,35.3,46.4,KHM,16486542.0,19.3,4.87,40.2
2120,2120,China,Asia,2019,51.2,22.6,42.9,CHN,1407745000.0,24.9,14.9,38.5
2121,2121,India,Asia,2019,35.7,69.0,67.9,IND,1366417756.0,13.5,4.94,35.7
2122,2122,Indonesia,Asia,2019,52.9,64.8,71.4,IDN,270625567.0,17.4,7.03,38.2
2123,2123,Tajikistan,Asia,2019,55.6,19.3,7.9,TJK,9321023.0,20.0,8.11,34.1
2124,2124,Iraq,Asia,2019,47.8,37.4,0.0,IRQ,39309789.0,25.2,6.69,29.5
2125,2125,South Africa,Africa,2019,48.1,72.4,75.0,ZAF,58558267.0,45.3,11.0,63.3
2126,2126,Japan,Asia,2019,58.7,79.9,82.1,JPN,126264931.0,14.5,50.5,32.9
2127,2127,Jordan,Asia,2019,46.3,39.3,42.9,JOR,10101697.0,15.4,11.5,34.1
2128,2128,Kazakhstan,Asia,2019,60.6,29.4,21.4,KAZ,18513673.0,22.1,13.3,27.8
2129,2129,Kuwait,Asia,2019,61.0,39.3,42.9,KWT,4207077.0,4.62,55.9,35.4
2130,2130,Lebanon,Asia,2019,47.7,43.6,15.0,LBN,6855709.0,4.69,21.1,31.8
2131,2131,Malaysia,Asia,2019,53.8,71.6,78.6,MYS,31949789.0,15.5,33.5,41.0
2133,2133,Mongolia,Asia,2019,54.6,65.0,57.1,MNG,3225166.0,17.3,10.3,32.7
2134,2134,Nepal,Asia,2019,51.4,52.8,53.6,NPL,28608715.0,33.5,5.33,31.9
2136,2136,Pakistan,Asia,2019,56.9,42.5,57.1,PAK,216565317.0,20.0,4.83,31.6
2137,2137,Philippines,Asia,2019,60.1,66.4,53.6,PHL,108116622.0,28.1,6.72,42.3
2139,2139,Saudi Arabia,Asia,2019,64.1,19.3,28.6,SAU,34268529.0,19.9,51.5,35.5
2140,2140,Singapore,Asia,2019,63.8,60.2,78.6,SGP,5703569.0,23.0,64.8,40.9
2141,2141,Sri Lanka,Asia,2019,43.3,62.7,60.7,LKA,21803000.0,5.33,9.26,39.4
2143,2143,Thailand,Asia,2019,60.0,63.2,53.6,THA,69625581.0,14.1,15.8,34.9
2144,2144,Tanzania,Africa,2019,34.8,51.6,50.0,TZA,58005461.0,36.9,2.84,40.5
2145,2145,Panama,North America,2019,63.0,70.5,60.7,PAN,4246440.0,21.1,27.2,49.8
2146,2146,Jamaica,North America,2019,58.9,69.6,71.4,JAM,2948277.0,19.1,12.2,45.3
2147,2147,Norway,Europe,2019,74.9,98.7,96.4,NOR,5347896.0,40.8,71.3,27.6
2148,2148,Uzbekistan,Asia,2019,62.6,20.1,18.6,UZB,33580350.0,16.4,4.82,35.0
2149,2149,Vietnam,Asia,2019,53.5,30.8,32.1,VNM,96462108.0,26.7,11.6,35.7
2151,2151,Albania,Europe,2019,48.8,58.9,53.6,ALB,2854191.0,29.5,9.35,33.2
2152,2152,Armenia,Europe,2019,46.8,55.4,53.6,ARM,2957728.0,23.5,6.99,29.9
2153,2153,Denmark,Europe,2019,76.5,92.2,92.9,DNK,5814422.0,39.1,57.5,28.2
2154,2154,Austria,Europe,2019,72.9,82.9,78.6,AUT,8879920.0,38.5,58.4,30.9
2155,2155,Belarus,Europe,2019,55.4,24.8,20.0,BLR,9419758.0,34.9,21.5,25.3
2156,2156,Belgium,Europe,2019,68.6,76.4,82.1,BEL,11488980.0,43.3,51.4,27.2
2157,2157,Bosnia and Herzegovina,Europe,2019,56.7,48.6,29.3,BIH,3300998.0,21.1,24.5,32.5
2158,2158,Bulgaria,Europe,2019,51.0,70.3,64.3,BGR,6975761.0,25.8,25.6,41.3
2159,2159,Croatia,Europe,2019,55.0,65.7,60.7,HRV,4065253.0,20.5,24.9,29.7
2160,2160,Cyprus,Europe,2019,61.6,75.9,64.3,CYP,1198574.0,17.9,47.6,32.7
2161,2161,Azerbaijan,Europe,2019,51.6,27.5,32.1,AZE,10024283.0,16.8,21.3,27.0
2162,2162,United Arab Emirates,Asia,2019,67.9,27.6,39.3,ARE,9770526.0,50.0,94.0,26.0
2163,2163,Finland,Europe,2019,78.1,92.5,89.3,FIN,5521606.0,47.0,53.3,27.3
2164,2164,Latvia,Europe,2019,59.5,74.9,60.7,LVA,1913822.0,30.0,30.3,35.1
2165,2165,Israel,Asia,2019,71.3,78.6,78.6,ISR,9054000.0,23.3,38.7,38.5
2166,2166,Georgia,Europe,2019,46.7,54.2,32.1,GEO,3720161.0,14.8,7.82,36.0
2167,2167,Germany,Europe,2019,70.8,86.8,85.7,DEU,83092962.0,31.6,56.8,31.9
2168,2168,Greece,Europe,2019,55.1,74.3,48.6,GRC,10721582.0,20.7,23.6,32.9
2169,2169,Hungary,Europe,2019,60.0,66.3,60.7,HUN,9771141.0,12.6,26.8,29.6
2170,2170,Iceland,Europe,2019,75.0,95.8,92.9,ISL,360563.0,38.1,60.9,26.1
2171,2171,Ireland,Europe,2019,70.9,92.4,78.6,IRL,4934340.0,24.3,54.8,31.4
2172,2172,Italy,Europe,2019,63.9,75.2,60.7,ITA,59729081.0,35.3,44.0,35.9
2173,2173,Luxembourg,Europe,2019,72.4,88.1,89.3,LUX,620001.0,25.0,78.5,35.4
2174,2174,Lithuania,Europe,2019,62.2,75.0,64.3,LTU,2794137.0,21.3,32.5,35.7
2175,2175,Malta,Europe,2019,67.7,79.5,75.0,MLT,504062.0,14.9,47.6,28.7
2176,2176,Moldova,Europe,2019,56.1,57.5,46.4,MDA,2664974.0,25.7,10.5,25.7
2177,2177,Montenegro,Europe,2019,55.5,56.5,53.6,MNE,622028.0,28.4,17.4,37.0
2178,2178,Netherlands,Europe,2019,74.5,90.1,92.9,NLD,17344874.0,33.8,55.3,28.1
2179,2179,France,Europe,2019,66.6,81.2,78.6,FRA,67248926.0,36.9,55.6,32.4
2180,2180,Czech Republic,Europe,2019,69.1,76.9,67.9,CZE,10671870.0,20.6,34.0,25.0
2181,2181,Estonia,Europe,2019,60.2,79.0,78.6,EST,1326855.0,29.7,38.0,30.3
2182,2182,Poland,Europe,2019,61.9,66.2,60.7,POL,37965475.0,27.9,19.2,30.2
2184,2184,Serbia,Europe,2019,57.8,64.1,53.6,SRB,6945235.0,37.6,15.2,30.4
2185,2185,Slovenia,Europe,2019,63.6,75.0,67.9,SVN,2088385.0,22.3,40.1,24.6
2186,2186,Spain,Europe,2019,64.0,82.9,71.4,ESP,47134837.0,41.9,38.7,34.7
2187,2187,Sweden,Europe,2019,73.5,93.9,96.4,SWE,10278887.0,47.3,56.8,30.0
2188,2188,Switzerland,Europe,2019,75.6,90.3,92.9,CHE,8575280.0,38.6,70.6,33.1
2189,2189,Ukraine,Europe,2019,45.6,59.0,27.1,UKR,44386203.0,20.5,15.3,26.6
2190,2190,United Kingdom,Europe,2019,71.6,85.2,75.0,GBR,66836327.0,28.9,51.1,36.0
2192,2192,Canada,North America,2019,72.3,92.2,96.4,CAN,37601230.0,33.2,61.8,33.3
2193,2193,Costa Rica,North America,2019,71.2,81.3,75.0,CRI,5047561.0,45.6,23.5,48.2
2195,2195,Dominican Republic,North America,2019,56.9,65.4,53.6,DOM,10738957.0,24.3,16.6,41.9
2196,2196,El Salvador,North America,2019,63.5,61.5,46.4,SLV,6453550.0,30.9,12.0,38.8
2197,2197,Guatemala,North America,2019,64.0,52.6,46.4,GTM,16604026.0,19.4,9.69,48.1
2198,2198,Haiti,North America,2019,37.2,45.7,20.7,HTI,11263079.0,2.74,4.79,60.5
2199,2199,Honduras,North America,2019,59.5,54.2,42.9,HND,9746115.0,21.1,8.38,48.2
